Aishe Code,Name,State,District,Website,Year Of Establishment,Location,College Type,Manegement,University Name,University Type
C-74321,MAHARANA PRATAP COLLEGE OF EDUCATION,Bihar,Buxar,www.maharanapharmacy.com,2023,Rural,Affiliated College,Private Un-Aided,Bihar University of Health Sciences,State Public University
C-73985,"EVENING COLLEGE, MADHEPURA",Bihar,Madhepura,www.eveningcollege.in,2007,Urban,Affiliated College,Private Un-Aided,"Bhupendra Narayan Mandal University, Madhepura",State Public University
C-66117,"SHREE MAHANTH VAIDEHI SHARAN SANSKRIT COLLEGE, NAUGACHHIA, BHAGALPUR",Bihar,Bhagalpur,NA.COM,1984,Urban,Affiliated College,Private Un-Aided,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-66118,"UMAKANT RADHAKANT SANSKRIT MAHAVIDYALAYA, JHANJHARPUR",Bihar,Madhubani,https://www.ksdsu.edu.in,1980,Urban,Affiliated College,Private Un-Aided,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-59378,PRATIK COLLEGE OF EDUCATION,Bihar,Siwan,www.pced.edu.in,2016,Rural,Affiliated College,Private Un-Aided,"Jai Prakash Vishwavidyalaya, Chapra",State Public University
C-59623,Shivpari Devi Teacher s Training College,Bihar,Patna,sdttc.co.in,2016,Rural,Affiliated College,Private Aided (Government Aided),"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-72025,"HARI ANAND COLLEGE, AKAUR, BENIPATTI, MADHUBANI, BIHAR ",Bihar,Madhubani,www.harianandcollege.com,2022,Rural,Affiliated College,Private Un-Aided,"Lalit Narayan Mithila University, Darbhanga",State Public University
C-12967,S.P.Y. College,Bihar,Gaya,https://spycollege.in/,-,Urban,Affiliated College,University,"Magadh University, Bodh Gaya",State Public University
C-65146,MAHADEVA LAL SCHROFF COLLEGE OF PHARMACY,Bihar,Aurangabad,www.mlspharmacy.in,2018,Urban,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-58564,Nazirul Hasan Teachers Training College,Bihar,Khagaria,www.nhttcollege.org,2016,Rural,Affiliated College,Private Aided (Government Aided),"Maulana Mazharul Haque Arabic & Persian University, Patna",State Public University
C-58567,MATA SITA SUNDER COLLEGE OF EDUCATION VILLAGE DHANHARA PO MANIK CHOWK PS RUNNI SAIDPUR,Bihar,Sitamarhi,www.mssce.in,2015,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-58646,FOOTWEAR DESIGN AND DEVELOPMENT INSTITUTE - PATNA,Bihar,Patna,www.fddiindia.com,2016,Urban,Constituent / University College,Central Government,Footwear Design and Development Institute,Institute of National Importance
C-8349,"Bhola Paswan Shastri Agricultural College, Purnia",Bihar,Purnia,https://www.bausabour.ac.in/faculty-strength.aspx?cc=002,2010,Urban,Constituent / University College,University,"Bihar Agricultural University, Sabour",State Public University
C-65323,MAHANTH NARAYAN DAS COLLEGE,Bihar,Samastipur,www.mndcollege.ac.in,2013,Rural,Affiliated College,Private Un-Aided,"Lalit Narayan Mithila University, Darbhanga",State Public University
C-59418,"MAGADH TEACHERS TRAINING COLLEGE, GAYA",Bihar,Gaya,www.mttcgaya.org,2008,Urban,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-71867,MAA SHARDA COLLEGE OF TECHNICAL EDUCATION AND RESEARCH,Bihar,Patna,-,-,-,Affiliated College,Private Un-Aided,"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-65335,JANTA MAHAVIDHYALAY LABHRI PARSAWAN AMBA,Bihar,Aurangabad,jantamahavidyalaya.org.in,2012,Rural,Affiliated College,Local Body,"Magadh University, Bodh Gaya",State Public University
C-65370,DAYANAND AYURVEDIC MEDICAL COLLEGE AND HOSPITAL,Bihar,Siwan,www.damch.co,1971,Urban,Affiliated College,Private Un-Aided,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-65371,PRAGYA COLLEGE OF PHARMACEUTICAL SCIENCES,Bihar,Gaya,pcpsgaya.com,2020,Rural,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-65372,GANGA GLOBAL INSTITUTE OF MANAGEMENT STUDIES,Bihar,Begusarai,www.ggims.ac.in,2019,Rural,Affiliated College,Private Un-Aided,"Aryabhatta Knoweledge University , Patna",State Public University
C-51578,nusrat banu educational welfare society,Bihar,Katihar,-,2011,Urban,Recognized Center,University,"Maulana Mazharul Haque Arabic & Persian University, Patna",State Public University
C-49581,Government Medical College,Bihar,Pashchim Champaran,gmcbettiah.org,-,Urban,Affiliated College,State Government,Bihar University of Health Sciences,State Public University
C-71780,J R A DEGREE COLLEGE,Bihar,Vaishali,-,-,-,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-58998,RAJ MATA MADHURI DEVI TEACHERS TRAINING COLLEGE,Bihar,Khagaria,www.rmmdteachertrainingcollege.org,2017,Urban,Affiliated College,University,"Aryabhatta Knoweledge University , Patna",State Public University
C-58757,SUFIA UNANI MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE,Bihar,Purbi Champaran,www.sumchrc.ac.in,2010,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-58999,Acharya Sudarshan B.Ed. College,Bihar,Sitamarhi,asbc.in,2016,Rural,Affiliated College,Private Un-Aided,"Aryabhatta Knoweledge University , Patna",State Public University
C-59461,PATEL COLLEGE OF EDUCATION,Bihar,Jehanabad,www.patelcollegeofeducation.org,2009,Urban,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-59464,"SRI KANT BABU DEGREE COLLEGE, KUCHAIKOTE",Bihar,Gopalganj,www.skbdegreecollege.online,2010,Rural,Affiliated College,Local Body,"Jai Prakash Vishwavidyalaya, Chapra",State Public University
C-59465,PADUM LAL RUPAN SINGH B.Ed. and D.El.Ed. COLLEGE,Bihar,Aurangabad,www.plrscollege.com,2015,Rural,Affiliated College,Private Aided (Government Aided),"Maulana Mazharul Haque Arabic & Persian University, Patna",State Public University
C-59470,VAISHALI INSTITUTE OF EDUCATION AND TECHNOLOGY,Bihar,Vaishali,www.vaishalicollege.com,2011,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-59466,FAKHRUDDIN ALI AHMAD TEACHERS TRAINING COLLEGE,Bihar,Darbhanga,www.faattc.com,2013,Rural,Affiliated College,Private Un-Aided,"Lalit Narayan Mithila University, Darbhanga",State Public University
C-59471,Digmani B.Ed. College,Bihar,Gaya,www.digmanibedcollege.in,2016,Rural,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-59510,BASUNDHARA TEACHERS  TRAINING COLLEGE,Bihar,Muzaffarpur,www.bttc.co.in,2012,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-59531,Acharya Drona Institute For Teachers Training,Bihar,Siwan,www.aditt.in,2015,Rural,Affiliated College,Private Un-Aided,"Jai Prakash Vishwavidyalaya, Chapra",State Public University
C-59552,RAMADHAR SINGH TEACHERS TRAINING COLLEGE,Bihar,Saran,www.rsttc.com,2013,Rural,Affiliated College,Private Un-Aided,"Jai Prakash Vishwavidyalaya, Chapra",State Public University
C-59515,BHARTI SHIKSHAK PRASHIKSHAN MAHAVIDYALAYA,Bihar,Muzaffarpur,bspmahavidyalaya.org,2010,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-59551,Mathura Singh Teacher Training College,Bihar,Saran,mathurasinghttc.in,2010,Rural,Affiliated College,Private Un-Aided,"Jai Prakash Vishwavidyalaya, Chapra",State Public University
C-59553,Baikunth Teachers Training College,Bihar,Siwan,www.baikunthteacherstraining.com,2012,Rural,Affiliated College,University,"Jai Prakash Vishwavidyalaya, Chapra",State Public University
C-59520,RAM SHARAN ROY COLLEGE PANAPUR MAKKANPUR,Bihar,Vaishali,www.rsrcollege.org,2016,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-59526,SHYAM SCHOOL OF EDUCATION,Bihar,Begusarai,ssebegusarai.in,2015,Rural,Affiliated College,Private Un-Aided,"Lalit Narayan Mithila University, Darbhanga",State Public University
C-59534,BAIDYANATH COLLEGE OF EDUCATION,Bihar,Nawada,www.bgoc.co.in,2016,Rural,Affiliated College,Private Aided (Government Aided),"Maulana Mazharul Haque Arabic & Persian University, Patna",State Public University
C-59578,"Maharani Punam Sahi B.Ed. College, Hathwa",Bihar,Gopalganj,www.maharanipunamsahicollege.com,2012,Rural,Affiliated College,Private Un-Aided,"Jai Prakash Vishwavidyalaya, Chapra",State Public University
C-59535,Prakash Punj Teachers Training College,Bihar,Jehanabad,www.ppttcjehanabad.com,2011,Rural,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-59577,S R TEACHER TRAINING COLLEGE,Bihar,Gopalganj,https://www.srttc.org.in,2012,Rural,Affiliated College,University,"Jai Prakash Vishwavidyalaya, Chapra",State Public University
C-59579,Gyan Bharti Teachers Training College,Bihar,Gaya,www.gyanbhartigaya.com,2013,Urban,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-31169,"ANIMATION ACADEMY, PATNA",Bihar,Patna,aniamtionacademypatna.com,2006,Urban,Recognized Center,Private Un-Aided,"Makhanlal Chaturvedi National University of Journalism and Communication, Bhopal",State Public University
C-49517,Institute of Management and Planing and Advance Computer Training,Bihar,Patna,www.impactcollege.edu.in,2014,Rural,Affiliated College,Private Aided (Government Aided),"Aryabhatta Knoweledge University , Patna",State Public University
C-69506,"PANDIT DEENDAYAL UPADHYAY COLLEGE OF HORTICULTURE AND FORESTRY, PIPRAKOTHI",Bihar,Purbi Champaran,www.rpcau.ac.in,-,Rural,Constituent / University College,Central Government,"Dr Rajendra Prasad Central Agricultural University, Samastipur",Central University
C-66392,N G M DEGREE MAHAVIDYALAYA BHELAHI EAST CHAMPARAN,Bihar,Purbi Champaran,Ngmdegreecollegebhelahi.org,2020,Rural,Affiliated College,Private Aided (Government Aided),"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-49566,Government Pharmacy Institute,Bihar,Patna,www.gpi.ac.in,1958,Urban,Affiliated College,State Government,"Aryabhatta Knoweledge University , Patna",State Public University
C-49558,Ganga Global Institute of Teacher Education,Bihar,Begusarai,www.ggite.ac.in,2013,Rural,Affiliated College,Private Un-Aided,"Aryabhatta Knoweledge University , Patna",State Public University
C-29629,"R.P.M. College, Tuniyahi",Bihar,Madhepura,https://rpmdegreecollege.in,1985,Rural,Affiliated College,Private Aided (Government Aided),"Bhupendra Narayan Mandal University, Madhepura",State Public University
C-59480,BIHAR COLLEGE OF EDUCATION,Bihar,Vaishali,www.bc-edu.in,2012,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-59487,MAHATMA BUDDHA TEACHERS TRAINING COLLEGE ,Bihar,Sitamarhi,mbttcsitamarhi.ac.in,2010,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-29630,"U.V.K. College, Karama",Bihar,Madhepura,www.uvkc.ac.in,1985,Rural,Affiliated College,University,"Bhupendra Narayan Mandal University, Madhepura",State Public University
C-59481,Modern Institute of Higher Education,Bihar,Nawada,www.mihenawada.org,2011,Urban,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-59489,RAJENDRA KISHORI B.ED.COLLEGE ,Bihar,Siwan,www.rkbedcollege.co.in,2013,Rural,Affiliated College,Private Un-Aided,"Jai Prakash Vishwavidyalaya, Chapra",State Public University
C-9638,"G.M.Skt.College,Bangaon",Bihar,Saharsa,www.glmsc.in,1970,Urban,Affiliated College,Local Body,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-59508,CHANDRASHEEL COLLEGE OF EDUCATION,Bihar,Muzaffarpur,https://chandrasheelcollegeofedu.com/cc/,2012,Urban,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-59516,"BASUDEO SINGH MEMORIAL B. ED. COLLEGE, MASHRAK, SARAN",Bihar,Saran,bsmeducationalgroup.net,2011,Rural,Affiliated College,Private Aided (Government Aided),"Jai Prakash Vishwavidyalaya, Chapra",State Public University
C-59522,B.P. Azad College of Education,Bihar,Gaya,www.bpazadcollege.org,2014,Rural,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-66386,VITTHAL COLLEGE OF EDUCATION,Bihar,Patna,www.vitthalcollege.com,2014,Urban,Affiliated College,Private Un-Aided,"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-66387,SAI COLLEGE OF PHARMACY,Bihar,Sheikhpura,https://saicollegeofpharmacy.org/,2020,Rural,Affiliated College,Private Un-Aided,"Aryabhatta Knoweledge University , Patna",State Public University
C-66388,LALGANJ MAHAVIDYALAY LALGANJ,Bihar,Vaishali,-,-,Urban,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-71533,RAJAN MAMTA DEGREE COLLEGE,Bihar,Aurangabad,https://www.rmdcollege.com/,-,Rural,Affiliated College,Private Un-Aided,"Aryabhatta Knoweledge University , Patna",State Public University
C-66389,SRI RAM JANKI SWAMI SAHJANAND SARASWATI SNATAK MAHAVIDYALAYA,Bihar,Muzaffarpur,SRJSSSSCOLLEGE169.COM,-,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-71532,IMPERIAL COLLEGE OF BUSINESS AND SCIENCE,Bihar,Patna,www.icbs.co.in,-,Rural,Affiliated College,Private Un-Aided,"Aryabhatta Knoweledge University , Patna",State Public University
C-71531,KUSUM YADAV COLLEGE TARARI DAUDNAGAR,Bihar,Aurangabad,www.kusumyadavcollegetarari.com,-,Urban,Affiliated College,Private Aided (Government Aided),"Magadh University, Bodh Gaya",State Public University
C-71530,"ACHELAL SINGH ASARFI DEVI DEGREE MAHAVIDYALAYA, VAISHALI",Bihar,Vaishali,www.achelalsinghdegreecollege.com,-,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-71529,"ISHWAR SHANTI MAHAVIDYALAYA, NAUTAN, WEST CHAMPARAN",Bihar,Pashchim Champaran,ishwarshantimahavidyalaya.org,-,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-71528,"NITISHWAR SINGH DEGREE MAHAVIDYALAYA, SARMASTPUR, PAROO, MUZAFFARPUR",Bihar,Muzaffarpur,nsdegreecollege.com,-,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-71527,"SCHOOL OF PHARMACY, AL KARIM UNIVERSITY KATIHAR",Bihar,Katihar,https://www.alkarimuniversity.edu.in/,-,Urban,Affiliated College,Private Un-Aided,AL-KARIM UNIVERSITY,State Private University
C-27163,"P.M.J. College, Ara",Bihar,Bhojpur,www.pmjcollege.in,-,Urban,Affiliated College,Private Un-Aided,"Veer Kunwar Singh University, Arrah",State Public University
C-66390,MAHAVIR UPADHYAY MEMORIAL DEGREE COLLEGE DHAKA EAST CHAMPARAN,Bihar,Purbi Champaran,www.mumdcollege.com,-,Urban,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-66391,NITESH KUMAR SMARAK MAHAVIDYALAY PAHARPURTOI VAISHALI,Bihar,Vaishali,www.nks,-,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-59509,SUBHWANTI INSTITUTE OF EDUCATION,Bihar,Siwan,www.sie.org.in,2015,Rural,Affiliated College,Private Un-Aided,"Jai Prakash Vishwavidyalaya, Chapra",State Public University
C-59517,SIDDIQUE MEMORIAL TEACHER TRAINING COLLEGE,Bihar,Muzaffarpur,smttcollege.org,2010,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-59539,RAMESHWAR SINGH TEACHERS TRAINING COLLEGE,Bihar,Gaya,www.rstttcgaya.org,2010,Rural,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-59486,"Khawaja Shahid Hussain Primary Teacher's Training College, Nista ",Bihar,Katihar,www.kshes.org,1985,Rural,Affiliated College,Private Un-Aided,"PURNEA UNIVERSITY, PURNIA",State Public University
C-59399,CHANAKYA COLLEGE OF EDUCATION,Bihar,Pashchim Champaran,www.chanakyacollegebth.com,2017,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-59528,NEW HORIZON COLLEGE OF EDUCATION,Bihar,Bhagalpur,http://nhcebhagalpur.com,2014,Rural,Affiliated College,Private Un-Aided,"T.M. Bhagalpur University, Bhagalpur",State Public University
C-59580,SHAMS TEACHERS TRAINING COLLEGE,Bihar,Pashchim Champaran,https://sttcollege.co.in/,2012,Rural,Affiliated College,Private Un-Aided,"Maulana Mazharul Haque Arabic & Persian University, Patna",State Public University
C-67647,SRI UMESH MISHRA RANJEET KUMAR PRAKASH COLLEGE,Bihar,Vaishali,www.sumrkpc.com,-,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-67648,INDU DEVI RANJEET KUMAR PRAKASH PROFESSIONAL COLLEGE ,Bihar,Vaishali,www.idrkppcollege.com,-,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-43235,Patna Dental College,Bihar,Patna,patnadentalcollege.in,-,Urban,Affiliated College,State Government,Bihar University of Health Sciences,State Public University
C-64469,MADHUBANI MEDICAL COLLEGE,Bihar,Madhubani,https://mmcworld.org/,-,Rural,Affiliated College,Private Aided (Government Aided),Bihar University of Health Sciences,State Public University
C-55747,Rashtrakavi Ramdhari Singh Dinkar College of Engineering,Bihar,Begusarai,rrsdcebgs.ac.in,-,Urban,Affiliated College,State Government,BIHAR ENGINEERING UNIVERSITY,State Public University
C-60946,NATIONAL TEACHERS TRAINING COLLEGE,Bihar,Patna,www.NTTCPATNA.ORG,2007,Urban,Affiliated College,Private Un-Aided,"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-60938,L.K. MISHRA COLLEGE OF TEACHER EDUCATION,Bihar,Darbhanga,www.lkmcte.in,2017,Rural,Affiliated College,Private Un-Aided,"Lalit Narayan Mithila University, Darbhanga",State Public University
C-29632,"R.M. College, Saharsa",Bihar,Saharsa,rmcollege.ac.in,1978,Urban,Constituent / University College,University,"Bhupendra Narayan Mandal University, Madhepura",State Public University
C-59608,Tara College of Education,Bihar,Begusarai,www.taracollegeofeducation.com,2016,Rural,Affiliated College,Private Un-Aided,"Lalit Narayan Mithila University, Darbhanga",State Public University
C-59612,SHYAM SAI INSTITUTE OF EDUCATION,Bihar,Siwan,www.shyamsaiedu.com,2014,Rural,Affiliated College,Private Un-Aided,"Jai Prakash Vishwavidyalaya, Chapra",State Public University
C-71440,SATYAM INTERNATIONAL INSTITUTE OF TECHNOLOGY AND MANAGEMENT,Bihar,Patna,http://siitm.org/,-,Rural,Affiliated College,Private Un-Aided,"Aryabhatta Knoweledge University , Patna",State Public University
C-29634,"Adarsh College, Ghailarah",Bihar,Madhepura,https://adarshcollege.co.in/,1985,Rural,Affiliated College,Private Aided (Government Aided),"Bhupendra Narayan Mandal University, Madhepura",State Public University
C-29637,"K.N.D. College, Raghopur",Bihar,Supaul,www.kndegreecollege.com,1984,Rural,Affiliated College,Private Aided (Government Aided),"Bhupendra Narayan Mandal University, Madhepura",State Public University
C-18992,"M.M. Mahila College, Bettiah",Bihar,Pashchim Champaran,mnmmahilacollege.org.in,1966,Urban,Affiliated College,University,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-71525,"SHAHEED PRAMOD NURSING INSTITUTE,MADHOPUR SUSTA,MUZAFFARPUR,BIHAR",Bihar,Muzaffarpur,https://spnursing.in/,-,Urban,Affiliated College,Private Un-Aided,Bihar University of Health Sciences,State Public University
C-27113,"A.B.R. College, Sasaram",Bihar,Rohtas,abrcollegesasaram.in,-,Urban,Affiliated College,Private Aided (Government Aided),"Veer Kunwar Singh University, Arrah",State Public University
C-19015,"Dr. Jagannath Mishra College, Muzaffarpur",Bihar,Muzaffarpur,www.drjmcollege.org,1983,Rural,Affiliated College,Private Aided (Government Aided),"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-65523,SARASWATI ARJUN EKLAVYA DEGREE COLLEGE JAMUI,Bihar,Jamui,www.saedegreecollegejamui.org.in,-,Urban,Affiliated College,Private Un-Aided,MUNGER UNIVERSITY,State Public University
C-12870,"S.P.College, Hilsa",Bihar,Nalanda,http://spcollegehilsa.in,1979,Urban,Affiliated College,Private Aided (Government Aided),"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-12931,"SYED NEHAL AHSAN EVENING COLLEGE, BARH PATNA ",Bihar,Patna,snaec.in,1986,Urban,Affiliated College,Private Aided (Government Aided),"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-55881,Patliputra Teachers Training College,Bihar,Patna,www.pttc-pat.org.in,2003,Rural,Affiliated College,Private Un-Aided,"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-12922,"Mahabodhi Mahavidyalaya, Nalanda",Bihar,Nalanda,mahabodhimahavidyalaya.ac.in,1978,Urban,Affiliated College,Private Aided (Government Aided),"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-59622,ABC COLLEGE OF EDUCATION,Bihar,Patna,http://www.abcce.co.in,2017,Rural,Affiliated College,Private Un-Aided,"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-40806,"Sheopujan Shastri Samta College, Dinara, Rohtas",Bihar,Rohtas,www.spscollegedinara.com,1980,Rural,Affiliated College,Private Aided (Government Aided),"Veer Kunwar Singh University, Arrah",State Public University
C-29638,"S.A.K.N.D. College, Madhepura",Bihar,Madhepura,www.sakndegreecollege.org.in,1986,Urban,Affiliated College,Private Aided (Government Aided),"Bhupendra Narayan Mandal University, Madhepura",State Public University
C-31219,DR. ZAKIR HUSSAIN INSTITUE FOR NON-FORMAL & CONTINUING EDUCATION PATNA,Bihar,Patna,www.zhi.org.in,1996,Urban,Affiliated College,Private Un-Aided,"Aryabhatta Knoweledge University , Patna",State Public University
C-59537,SOLANKI B.Ed. TEACHERS TRAINING COLLGE,Bihar,Saran,www.solankibedcollege.com,-,Urban,Affiliated College,Private Un-Aided,"Jai Prakash Vishwavidyalaya, Chapra",State Public University
